year,site_id,A0_c0,A_c0,A0_n0,A_n0,BL_c0,BL_n0,total_C_rsp,avail_N
15,1,10.331734138478977,50.59510602960013,1.0085949773394298,5.018990150541442,100.00018318892523,10.0,0.0,0.00012780740142488456
16,1,10.279425300135662,50.63185574086695,1.0072951750963923,5.020162074125827,100.00019530217818,10.0,0.0,0.0001278786586521541
17,1,10.227234126191046,50.66855357277491,1.0059970479418778,5.021332251506525,100.00020749288164,10.0,0.0,0.0001279497738169396
18,1,10.17516040024611,50.705199592382584,1.004700593717157,5.02250068498394,100.00021976092617,10.0,0.0,0.00012802074730637272
19,1,10.123203906264171,50.7417938666621,1.003405810266282,5.023667376855309,100.00023210620245,10.0,0.0,0.00012809157950591208
20,1,10.07136442857032,50.77833646249929,1.0021126954360837,5.024832329414708,100.00024452860134,10.0,0.0,0.00012816227079935332
21,1,10.019641751850829,50.81482744669376,1.000821247076168,5.025995544953054,100.00025702801383,10.0,0.0,0.00012823282156883926
22,1,9.96803566115259,50.85126688595905,0.9995314630389117,5.0271570257581155,100.00026960433105,10.0,0.0,0.0001283032321948701
23,1,9.916545941882548,50.88765484692268,0.9982433411794596,5.028316774114511,100.00028225744425,10.0,0.0,0.000128373503056313
24,1,9.865172379807117,50.92399139612632,0.9969568793557203,5.029474792303721,100.00029498724484,10.0,0.0,0.00012844363453041235
25,1,9.813914761051619,50.960276600025864,0.9956720754283632,5.030631082604085,100.00030779362437,10.0,0.0,0.00012851362699279942
26,1,9.762772872099712,50.996510524991564,0.9943889272608148,5.031785647290816,100.00032067647453,10.0,0.0,0.0001285834808175021
27,1,9.711746499792822,51.03269323730813,0.9931074327192548,5.032938488635999,100.00033363568716,10.0,0.0,0.00012865319637695455
28,1,9.660835431329575,51.068824803174834,0.991827589672613,5.034089608908599,100.0003466711542,10.0,0.0,0.00012872277404200693
29,1,9.610039454265229,51.10490528870562,0.9905493959925654,5.035239010374465,100.00035978276779,10.0,0.0,0.00012879221418193472
30,1,9.55935835651111,51.140934759929245,0.989272849553531,5.0363866952963345,100.00037297042014,10.0,0.0,0.00012886151716444834
31,1,9.50879192633405,51.176913282789336,0.9879979482326681,5.037532665933842,100.00038623400367,10.0,0.0,0.0001289306833557024
32,1,9.458339952355816,51.212840923144554,0.9867246899098704,5.038676924543519,100.00039957341087,10.0,0.0,0.0001289997131203052
33,1,9.408002223552554,51.24871774676865,0.9854530724677644,5.039819473378804,100.00041298853444,10.0,0.0,0.00012906860682132762
34,1,9.357778529254219,51.28454381935061,0.9841830937917048,5.040960314690044,100.00042647926715,10.0,0.0,0.00012913736482031272
35,1,9.307668659144023,51.32031920649479,0.9829147517697718,5.0420994507245,100.00044004550197,10.0,0.0,0.00012920598747728456
36,1,9.257672403257864,51.356043973720936,0.9816480442927673,5.043236883726354,100.00045368713197,10.0,0.0,0.00012927447515075733
37,1,9.207789551983776,51.39171818646438,0.9803829692542112,5.0443726159367115,100.00046740405035,10.0,0.0,0.00012934282819774423
38,1,9.15801989606136,51.42734191007612,0.9791195245503381,5.0455066495936105,100.0004811961505,10.0,0.0,0.00012941104697376636
39,1,9.108363226581238,51.46291520982291,0.977857708080094,5.046638986932021,100.00049506332589,10.0,0.0,0.00012947913183286193
40,1,9.058819334984486,51.49843815088739,0.9765975177451323,5.047769630183855,100.00050900547014,10.0,0.0,0.00012954708312759442
41,1,9.009388013062082,51.5339107983682,0.9753389514498106,5.0488985815779674,100.00052302247704,10.0,0.0,0.0001296149012090617
42,1,8.96006905295435,51.56933321728006,0.9740820071011876,5.050025843340164,100.0005371142405,10.0,0.0,0.0001296825864269046
43,1,8.9108622471504,51.6047054725539,0.9728266826090188,5.051151417693203,100.00055128065455,10.0,0.0,0.00012975013912931536
44,1,8.861767388487586,51.64002762903697,0.9715729758857536,5.052275306856805,100.00056552161338,10.0,0.0,0.0001298175596630463
45,1,8.812784270150942,51.675299751492936,0.9703208848465317,5.053397513047653,100.0005798370113,10.0,0.0,0.00012988484837341813
46,1,8.763912685672636,51.71052190460199,0.9690704074091795,5.054518038479401,100.00059422674276,10.0,0.0,0.00012995200560432846
47,1,8.715152428931418,51.745694152960965,0.967821541494207,5.055636885362675,100.00060869070236,10.0,0.0,0.00013001903169826005
48,1,8.666503294152063,51.78081656108343,0.9665742850248037,5.056754055905082,100.00062322878483,10.0,0.0,0.00013008592699628903
49,1,8.617965075904834,51.81588919339981,0.9653286359268359,5.057869552311211,100.00063784088502,10.0,0.0,0.00013015269183809324
50,1,8.569537569104922,51.85091211425749,0.9640845921288429,5.058983376782643,100.00065252689794,10.0,0.0,0.00013021932656196033
51,1,8.521220569011904,51.88588538792092,0.9628421515620332,5.060095531517948,100.00066728671871,10.0,0.0,0.00013028583150479569
52,1,8.473013871229194,51.920809078571715,0.9616013121602818,5.061206018712698,100.00068212024262,10.0,0.0,0.00013035220700213066
53,1,8.424917271703496,51.95568325030877,0.9603620718601259,5.062314840559466,100.00069702736505,10.0,0.0,0.0001304184533881304
54,1,8.37693056672426,51.99050796714838,0.9591244286007624,5.063421999247835,100.00071200798156,10.0,0.0,0.00013048457099560195
55,1,8.32905355292314,52.025283293024316,0.9578883803240439,5.064527496964397,100.00072706198782,10.0,0.0,0.00013055056015600183
56,1,8.281286027273447,52.06000929178795,0.9566539249744752,5.065631335892766,100.00074218927963,10.0,0.0,0.000130616421199444
57,1,8.233627787089604,52.09468602720836,0.9554210604992102,5.066733518213575,100.00075738975296,10.0,0.0,0.00013068215445470764
58,1,8.186078630026609,52.129313562972435,0.9541897848480483,5.067834046104488,100.00077266330388,10.0,0.0,0.00013074776024924465
59,1,8.138638354079491,52.16389196268497,0.9529600959734311,5.0689329217401955,100.0007880098286,10.0,0.0,0.00013081323890918743
60,1,8.09130675758277,52.198421289868804,0.9517319918304391,5.070030147292428,100.00080342922347,10.0,0.0,0.0001308785907593564
61,1,8.044083639209916,52.232901607964884,0.9505054703767878,5.071125724929956,100.00081892138495,10.0,0.0,0.00013094381612326755
62,1,7.996968797972817,52.26733298033239,0.9492805295728248,5.072219656818596,100.00083448620968,10.0,0.0,0.00013100891532313982
63,1,7.949962033221231,52.301715470248865,0.9480571673815263,5.073311945121215,100.00085012359442,10.0,0.0,0.00013107388867990256
64,1,7.903063144642259,52.33604914091027,0.9468353817684937,5.0744025919977345,100.00086583343602,10.0,0.0,0.0001311387365132029
65,1,7.856271932259797,52.370334055431115,0.94561517070195,5.075491599605137,100.00088161563153,10.0,0.0,0.00013120345914141305
66,1,7.809588196434014,52.40457027684458,0.9443965321527367,5.076578970097469,100.00089747007809,10.0,0.0,0.0001312680568816375
67,1,7.763011737860807,52.438757868102584,0.9431794640943104,5.077664705625845,100.00091339667297,10.0,0.0,0.00013133253004972027
68,1,7.716542357571273,52.47289689207594,0.9419639645027393,5.078748808338456,100.0009293953136,10.0,0.0,0.00013139687896025204
69,1,7.670179856931172,52.5069874115544,0.9407500313566999,5.079831280380569,100.00094546589752,10.0,0.0,0.00013146110392657726
70,1,7.623924037640401,52.54102948924679,0.9395376626374736,5.080912123894534,100.00096160832241,10.0,0.0,0.0001315252052608012
71,1,7.577774701732453,52.575023187781134,0.9383268563289434,5.081991341019791,100.00097782248609,10.0,0.0,0.0001315891832737968
72,1,7.531731651573898,52.60896856970473,0.9371176104175906,5.083068933892869,100.0009941082865,10.0,0.0,0.0001316530382752119
73,1,7.485794689863843,52.64286569748423,0.9359099228924911,5.0841449046473945,100.00101046562173,10.0,0.0,0.0001317167705734759
74,1,7.439963619633408,52.67671463350582,0.9347037917453127,5.085219255414097,100.00102689438997,10.0,0.0,0.0001317803804758066
75,1,7.3942382442452015,52.71051544007524,0.9334992149703112,5.086291988320811,100.00104339448956,10.0,0.0,0.00013184386828821732
76,1,7.348618367392786,52.744268179417965,0.9322961905643272,5.0873631054924795,100.00105996581898,10.0,0.0,0.00013190723431552308
77,1,7.303103793100154,52.77797291367923,0.931094716526783,5.0884326090511625,100.00107660827683,10.0,0.0,0.0001319704788613479
78,1,7.257694325721206,52.8116297049242,0.9298947908596789,5.089500501116039,100.00109332176186,10.0,0.0,0.00013203360222813107
79,1,7.212389769939222,52.84523861513804,0.9286964115675901,5.0905667838034105,100.00111010617292,10.0,0.0,0.00013209660471713382
80,1,7.1671899307663365,52.87879970622601,0.9274995766576635,5.091631459226709,100.001126961409,10.0,0.0,0.0001321594866284461
81,1,7.122094613543019,52.912313040013615,0.9263042841396141,5.092694529496496,100.00114388736924,10.0,0.0,0.00013222224826099285
82,1,7.077103623937549,52.945778678246626,0.9251105320257219,5.093755996720476,100.00116088395289,10.0,0.0,0.00013228488991254042
83,1,7.032216767945495,52.97919668259128,0.9239183183308286,5.09481586300349,100.00117795105935,10.0,0.0,0.00013234741187970338
84,1,6.987433851889194,53.01256711463431,0.9227276410723341,5.095874130447527,100.0011950885881,10.0,0.0,0.0001324098144579504
85,1,6.942754682417231,53.045890035883076,0.9215384982701933,5.096930801151726,100.00121229643884,10.0,0.0,0.00013247209794161103
86,1,6.8981790665039195,53.079165507765666,0.9203508879469129,5.097985877212382,100.0012295745113,10.0,0.0,0.0001325342626238816
87,1,6.853706811448785,53.11239359163099,0.9191648081275481,5.0990393607229505,100.00124692270542,10.0,0.0,0.0001325963087968318
88,1,6.809337724876046,53.14557434874889,0.9179802568396992,5.100091253774048,100.00126434092121,10.0,0.0,0.0001326582367514107
89,1,6.765071614734094,53.178707840310224,0.9167972321135084,5.101141558453461,100.00128182905885,10.0,0.0,0.00013272004677745289
90,1,6.720908289294983,53.21179412742702,0.9156157319816565,5.10219027684615,100.00129938701863,10.0,0.0,0.0001327817391636847
91,1,6.676847557153912,53.24483327113251,0.9144357544793595,5.103237411034249,100.00131701470099,10.0,0.0,0.00013284331419773028
92,1,6.63288922722871,53.27782533238126,0.9132572976443658,5.104282963097076,100.00133471200645,10.0,0.0,0.00013290477216611746
93,1,6.589033108759321,53.31077037204929,0.9120803595169523,5.105326935111135,100.00135247883571,10.0,0.0,0.000132966113354284
94,1,6.545279011307295,53.34366845093416,0.9109049381399216,5.1063693291501195,100.00137031508959,10.0,0.0,0.00013302733804658324
95,1,6.501626744755273,53.37651962975505,0.9097310315585984,5.1074101472849165,100.00138822066901,10.0,0.0,0.00013308844652629037
96,1,6.458076119306476,53.4093239691529,0.9085586378208267,5.108449391583613,100.00140619547504,10.0,0.0,0.00013314943907560793
97,1,6.414626945484194,53.44208152969048,0.9073877549769661,5.109487064111498,100.00142423940888,10.0,0.0,0.00013321031597567185
98,1,6.371279034131279,53.474792371852516,0.906218381079889,5.110523166931069,100.00144235237182,10.0,0.0,0.00013327107750655723
99,1,6.328032196409631,53.50745655604576,0.9050505141849767,5.111557702102034,100.00146053426536,10.0,0.0,0.00013333172394728397
100,1,6.284886243799697,53.54007414259911,0.903884152350117,5.112590671681318,100.00147878499104,10.0,0.0,0.00013339225557582266
